signal_id,spot_at_5d,spot_at_10d,spot_at_20d,spot_at_40d,spot_at_primary_date,max_high_to_primary,max_low_to_primary,hit_primary,hit_range_low,hit_range_high,direction_correct,days_to_primary_hit,max_drawdown_pct,final_status,resolved_date,last_updated
trackb_cont_ATI_20260604,,,,,,182.5,175.660004,,,,,,-1.7424,pending,,2026-06-08T13:10:20+00:00
trackb_cont_ATI_20260605,,,,,,182.5,175.660004,,,,,,-1.7424,pending,,2026-06-08T13:10:20+00:00
trackb_cont_ATI_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:20+00:00
trackb_cont_ATKR_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:11:41+00:00
trackb_cont_AVAV_20260603,,,,,,205.550003,181.199997,,,,,,-5.733,pending,,2026-06-08T13:10:54+00:00
trackb_cont_AVAV_20260604,,,,,,205.550003,181.199997,,,,,,-5.733,pending,,2026-06-08T13:10:54+00:00
trackb_cont_AVAV_20260605,,,,,,200.869995,181.199997,,,,,,-5.733,pending,,2026-06-08T13:10:54+00:00
trackb_cont_AVAV_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:54+00:00
trackb_cont_AVB_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:11:34+00:00
trackb_cont_AVGO_20260603,,,,,,495.0,385.589996,,,,,,-20.5264,pending,,2026-06-08T13:10:01+00:00
trackb_cont_AVGO_20260604,,,,,,426.480011,385.589996,,,,,,-20.5264,pending,,2026-06-08T13:10:01+00:00
trackb_cont_AVGO_20260605,,,,,,410.5,385.589996,,,,,,-20.5264,pending,,2026-06-08T13:10:01+00:00
trackb_cont_AVGO_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:01+00:00
trackb_cont_AVTR_20260603,,,,,,9.62,8.825,,,,,,-0.5073,pending,,2026-06-08T13:10:46+00:00
trackb_cont_AVTR_20260604,,,,,,9.62,9.04,,,,,,1.9166,pending,,2026-06-08T13:10:46+00:00
trackb_cont_AVTR_20260605,,,,,,9.53,9.04,,,,,,1.9166,pending,,2026-06-08T13:10:46+00:00
trackb_cont_AVTR_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:46+00:00
trackb_cont_AVT_20260603,,,,,,94.099998,85.940002,,,,,,-7.849,pending,,2026-06-08T13:10:28+00:00
trackb_cont_AVT_20260604,,,,,,91.959999,85.940002,,,,,,-7.849,pending,,2026-06-08T13:10:28+00:00
trackb_cont_AVT_20260605,,,,,,88.970001,85.940002,,,,,,-7.849,pending,,2026-06-08T13:10:28+00:00
trackb_cont_AVT_20260608,,,,,,,,,,,,,,pending,,2026-06-08T13:10:28+00:00
